Date,open,high,low,close,adj_close,volume
2007-09-11,145.024994,145.306000,138.931000,140.291000,122.525253,3674880
2007-09-12,141.744003,145.306000,141.322006,144.533005,126.230080,2152981
2007-09-13,144.837006,145.774994,141.789993,144.181000,125.922661,2917515
2007-09-14,145.681000,148.306000,142.962006,143.617996,125.430954,2580618
2007-09-17,143.056000,148.798004,142.328995,145.447006,127.028336,1993366
2007-09-18,141.087006,147.977997,141.087006,145.024994,126.659767,2144116
2007-09-19,148.117996,151.352997,146.242996,149.992996,130.998657,2494071
2007-09-20,151.306000,153.274002,146.712006,147.837006,129.115662,2646065
2007-09-21,147.837006,149.524002,144.720001,145.376007,126.966316,2809034
2007-09-24,147.649994,147.649994,144.134003,145.656998,127.211739,2416231
2007-09-25,145.774994,147.485992,142.539993,146.688995,128.113037,2866289
2007-09-26,147.649994,148.001007,143.712006,146.664993,128.092102,3608151
2007-09-27,147.649994,155.149002,146.595001,152.806000,133.455429,7274917
2007-09-28,153.977005,160.774002,153.039993,160.235001,139.943634,5378262
2007-10-01,161.710999,192.179001,158.945999,164.195999,143.403061,5528415
2007-10-03,165.460999,166.399002,152.242996,163.304993,142.624863,5515531
2007-10-04,163.352005,163.352005,157.774002,160.001007,139.739288,2007696
2007-10-05,159.391006,161.921997,155.617996,156.766006,136.913956,1699251
2007-10-08,152.360001,161.617996,144.860992,147.649994,128.952362,1827483
2007-10-09,146.617996,161.664993,142.494003,159.016006,138.879013,2408222
2007-10-10,159.414993,162.391006,157.024002,159.485001,139.288620,1747021
2007-10-11,159.837006,164.054993,157.001007,162.929993,142.297379,2380330
2007-10-12,163.585999,170.102005,159.414993,161.804993,141.314835,13502133
2007-10-15,161.242996,166.257996,161.242996,163.117996,142.461563,4632675
2007-10-16,161.757996,164.054993,153.274002,157.727005,137.753281,2801347
2007-10-17,152.337006,158.664993,137.337997,156.578995,136.750656,2303974
2007-10-18,158.899002,164.054993,139.235992,146.173004,127.662399,4496959
2007-10-19,145.306000,148.376007,138.274994,141.087006,123.220459,9832262
2007-10-22,139.869003,154.679993,137.337997,149.126007,130.241455,3988966
2007-10-23,149.992996,164.007996,149.992996,159.671997,139.451965,5604555
2007-10-24,163.539001,164.054993,157.492996,159.813004,139.575104,7159793
2007-10-25,157.024002,161.710999,154.774002,158.477005,138.408279,3671298
2007-10-26,158.429993,161.945999,157.985001,159.742996,139.513947,1190795
2007-10-29,161.710999,164.054993,159.274002,161.126007,140.721832,1627090
2007-10-30,160.774002,161.688004,156.110001,158.266006,138.224014,2991218
2007-10-31,159.132996,160.257996,153.531998,154.962006,135.338409,2014875
2007-11-01,157.024002,158.899002,145.352997,149.149002,130.261536,2506083
2007-11-02,145.306000,148.587006,142.494003,146.431000,127.887718,3252224
2007-11-05,147.367996,149.524002,144.203995,145.235992,126.844040,1298873
2007-11-06,145.306000,148.259003,143.524994,145.656998,127.211739,4806191
2007-11-07,147.556000,147.860001,142.494003,143.876007,125.656273,2495902
2007-11-08,142.962006,143.876007,138.274994,141.556000,123.630043,1518066
2007-11-12,143.899994,143.899994,138.744003,140.266998,122.504303,2256790
2007-11-13,140.337006,144.533005,139.751007,141.602997,123.671112,3891300
2007-11-14,143.431000,149.524002,143.431000,146.548004,127.989914,1432564
2007-11-15,146.945999,150.462006,143.033005,149.149002,130.261536,1970295
2007-11-16,149.477997,149.477997,145.352997,146.337006,127.805634,1133261
2007-11-19,154.703995,154.703995,146.242996,149.406998,130.486832,1579483
2007-11-20,148.587006,152.945999,146.197006,147.345001,128.685989,2750975
2007-11-21,147.414993,148.820999,138.977997,140.337006,122.565453,1230688
2007-11-22,143.431000,143.899994,138.274994,142.399994,124.367180,1133308
2007-11-23,143.431000,144.602997,138.744003,139.447006,121.788155,1456469
2007-11-26,143.899994,143.899994,139.751007,140.291000,122.525253,2464359
2007-11-27,142.399994,142.399994,139.727997,140.431000,122.647537,613882
2007-11-28,140.431000,142.024994,135.931000,137.220001,119.843163,1450681
2007-11-29,137.806000,140.149994,130.376999,131.830002,115.135727,6041878
2007-11-30,131.830002,136.399994,131.830002,134.947006,117.858002,2909115
2007-12-03,136.352997,143.009003,135.697006,142.399994,124.367180,4194170
2007-12-04,142.962006,147.649994,140.244003,142.235992,124.223946,4532766
2007-12-05,143.899994,145.306000,142.235992,144.391998,126.106918,2264636
2007-12-06,145.306000,147.181000,140.056000,140.759003,122.933998,2530282
2007-12-07,143.360992,143.617996,138.298004,139.610992,121.931366,3048947
2007-12-10,142.399994,142.399994,136.634003,138.649994,121.092056,2175025
2007-12-11,141.063995,145.281998,139.212006,143.688995,125.492973,5291553
2007-12-12,142.494003,157.445999,139.681000,153.602005,134.150650,6289896
2007-12-13,153.953995,155.524002,146.852997,148.962006,130.098221,2487052
2007-12-14,149.524002,150.367996,144.673004,145.774994,127.314789,1303905
2007-12-17,145.306000,147.837006,141.087006,141.955002,123.978554,1065057
2007-12-18,147.531998,147.531998,139.330002,142.024994,124.039680,1441375
2007-12-19,142.494003,145.259003,142.072006,142.914993,124.816963,2119292
2007-12-20,144.134003,144.134003,140.149994,140.524994,122.729630,795187
2007-12-24,141.556000,145.212006,141.087006,143.876007,125.656273,3498294
2007-12-26,145.306000,151.423004,141.227997,150.531998,131.469391,2791307
2007-12-27,151.867996,154.891006,147.695999,148.399994,129.607376,2399648
2007-12-28,142.962006,149.899002,142.962006,147.134003,128.501694,949026
2007-12-31,149.992996,154.679993,147.766998,153.298004,133.885132,3367257
2008-01-01,153.931000,156.485001,150.695999,151.774002,132.554108,1365553
2008-01-02,152.337006,154.679993,146.501007,150.039993,131.039688,1613176
2008-01-03,147.649994,152.266998,147.649994,150.134003,131.121811,3343667
2008-01-04,152.195999,152.195999,143.899994,148.798004,129.955002,6121212
2008-01-07,148.117996,151.399002,144.414993,146.735992,128.154099,4230103
2008-01-08,148.492996,148.492996,142.539993,143.572006,125.390770,1794347
2008-01-09,144.367996,144.367996,141.556000,142.539993,124.489433,1962212
2008-01-10,143.806000,145.024994,134.994003,137.080002,119.720894,2515839
2008-01-11,138.041000,139.658005,136.399994,138.063995,120.580284,1754002
2008-01-14,140.056000,140.056000,136.891998,138.462006,120.927902,1796365
2008-01-15,138.462006,142.352997,134.244003,139.516998,121.849274,4098946
2008-01-16,136.938995,141.556000,134.056000,140.735992,122.913895,2040438
2008-01-17,141.931000,143.641998,139.869003,141.158005,123.282463,2124625
2008-01-18,139.681000,140.056000,134.994003,136.188995,118.942711,2915936
2008-01-21,135.931000,135.931000,123.322998,127.611000,111.450989,3246673
2008-01-22,125.853996,128.899994,102.112999,122.244003,106.763641,1728595
2008-01-23,122.806999,136.399994,115.331001,130.658005,114.112144,3865024
2008-01-24,131.524994,132.182007,112.963997,120.462997,105.208176,2854030
2008-01-25,121.869003,130.774994,117.228996,123.135002,107.541817,2249064
2008-01-28,122.806999,122.806999,116.712997,118.870003,103.816910,1599618
2008-01-29,119.995003,128.876999,119.995003,122.783997,107.235252,4689017
2008-01-30,123.907997,130.307007,120.931999,129.837997,113.395988,4403813
2008-01-31,128.854004,134.994003,127.728996,133.352997,116.465851,6703427
2008-02-01,134.524994,135.462997,126.157997,127.751999,111.574142,2851956
2008-02-04,128.899994,131.244003,126.228996,127.962997,111.758415,2287577
2008-02-05,128.899994,131.033005,126.651001,128.994003,112.658859,1033446
2008-02-06,126.556999,126.556999,122.549004,125.315002,109.445747,1084145
2008-02-07,124.260002,126.510002,119.526001,120.651001,105.372368,637906
2008-02-08,122.337997,122.362000,110.245003,113.103996,98.781082,1770231
2008-02-11,114.838997,117.837997,108.276001,115.846001,101.175865,1341590
2008-02-12,117.181999,121.166000,114.885002,117.158997,102.322586,1998518
2008-02-13,117.487000,118.541000,112.096001,114.228996,99.763626,1187847
2008-02-14,117.087997,118.447998,114.838997,117.276001,102.424767,2445990
2008-02-15,117.181999,120.181999,115.776001,119.572998,104.430878,1892611
2008-02-18,119.572998,122.197998,118.120003,120.065002,104.860588,334347
2008-02-19,121.869003,121.869003,117.440002,119.596001,104.450981,2452107
2008-02-20,119.056999,119.056999,113.690002,115.822998,101.155777,1650240
2008-02-21,118.072998,118.072998,113.197998,114.487000,99.988953,706748
2008-02-22,114.346001,116.642998,112.963997,114.885002,100.336548,324324
2008-02-25,115.565002,116.478996,113.901001,115.940002,101.257942,581300
2008-02-26,117.181999,117.181999,113.947998,114.674004,100.152267,1896444
2008-02-27,115.306999,116.596001,109.682999,112.072998,97.880646,2181699
2008-02-28,110.667000,114.838997,110.667000,114.228996,99.763626,3070808
2008-02-29,114.792000,114.792000,110.267998,113.502998,99.129562,2233302
2008-03-03,111.792000,114.792000,110.292000,114.346001,99.865799,2300815
2008-03-04,112.963997,124.119003,112.636002,121.376999,106.006447,2532716
2008-03-05,119.995003,127.869003,118.658997,126.462997,110.448364,2841268
2008-03-07,121.401001,125.010002,116.806999,120.087997,104.880676,3685321
2008-03-10,112.495003,123.744003,112.495003,121.120003,105.781975,2157316
2008-03-11,120.462997,126.556999,119.103996,124.049004,108.340073,2010197
2008-03-12,124.212997,127.681999,119.596001,120.392998,105.147034,674106
2008-03-13,120.392998,120.931999,113.478996,115.870003,101.196823,1399622
2008-03-14,115.776001,119.995003,114.885002,116.315002,101.585457,2922786
2008-03-17,113.127998,115.167000,107.478996,111.181999,97.102486,1624212
2008-03-18,108.745003,121.401001,106.002998,113.783997,99.374969,7361524
2008-03-19,112.658997,117.978996,110.853996,114.603996,100.091133,2716987
2008-03-24,111.978996,117.158997,110.197998,113.408997,99.047462,1403283
2008-03-25,114.838997,120.416000,113.010002,117.228996,102.383713,3408396
2008-03-26,118.142998,119.501999,114.463997,116.056999,101.360146,2953661
2008-03-27,114.838997,116.431999,111.908997,113.267998,98.924324,5740580
2008-03-28,115.776001,117.087997,112.588997,115.424004,100.807304,3039764
2008-03-31,113.010002,117.581001,112.050003,115.331001,100.726067,2982610
2008-04-01,116.245003,116.690002,112.963997,115.096001,100.520821,1823063
2008-04-02,116.245003,119.478996,113.947998,116.478996,101.728706,1368679
2008-04-03,117.135002,118.120003,114.370003,116.197998,101.483269,3039589
2008-04-04,115.306999,117.417000,111.603996,112.213997,98.003784,2528469
2008-04-07,112.495003,114.627998,110.947998,113.502998,99.129562,2764870
2008-04-08,114.370003,114.370003,110.947998,112.776001,98.494614,1621426
2008-04-09,111.511002,113.408997,109.917000,111.886002,97.717339,1154132
2008-04-10,112.401001,115.072998,110.667000,111.745003,97.594177,3136302
2008-04-11,112.963997,113.925003,111.556999,112.353996,98.126060,1786929
2008-04-15,112.026001,114.322998,106.893997,107.877998,94.216873,4783673
2008-04-16,109.658997,109.658997,97.964302,102.697998,89.692841,8817488
2008-04-17,104.057999,104.972000,100.355003,100.941002,88.158333,3158507
2008-04-21,103.120003,103.120003,96.558098,97.120598,84.821739,5672906
2008-04-22,97.776802,101.175003,96.089401,98.995499,86.459206,4991704
2008-04-23,99.323601,102.182999,99.253304,100.237999,87.544350,4236887
2008-04-24,100.870003,101.713997,99.417397,99.768898,87.134659,2524963
2008-04-25,100.402000,101.222000,98.432999,98.737701,86.234055,4611298
2008-04-28,99.839203,100.777000,98.550201,100.307999,87.605507,5203084
2008-04-29,98.597099,101.292000,98.597099,100.425003,87.707695,1868765
2008-04-30,101.011002,101.713997,99.628304,100.191002,87.503326,2644101
2008-05-02,101.245003,101.667000,99.886101,100.073997,87.401138,1077179
2008-05-05,100.777000,105.768997,100.073997,104.947998,91.657906,7906432
2008-05-06,105.463997,106.776001,101.972000,103.377998,90.286720,3841087
2008-05-07,103.355003,105.932999,102.886002,105.206001,91.883255,2489233
2008-05-08,103.120003,105.441002,102.768997,104.268997,91.064903,1646961
2008-05-09,103.167000,104.995003,102.675003,103.612000,90.491089,1315078
2008-05-12,103.072998,104.737000,102.652000,104.011002,90.839584,1397077
2008-05-13,105.745003,106.682999,104.292000,104.972000,91.678879,3223374
2008-05-14,102.487999,109.072998,102.487999,108.322998,94.605530,2635656
2008-05-15,109.963997,112.495003,108.042000,112.050003,97.860550,2733959
2008-05-16,112.447998,114.792000,111.675003,112.495003,98.249214,3544728
2008-05-20,111.792000,112.681999,109.213997,110.783997,96.754875,1179000
2008-05-21,110.222000,111.792000,108.065002,111.581001,97.450958,1464188
2008-05-22,110.620003,111.556999,108.792000,111.088997,97.021240,1603968
2008-05-23,111.556999,111.886002,109.213997,110.408997,96.427361,566293
2008-05-26,109.213997,109.682999,105.511002,106.730003,93.214256,1159203
2008-05-27,106.495003,110.620003,106.495003,108.088997,94.401154,2182727
2008-05-28,108.276001,111.088997,106.893997,110.386002,96.407288,981066
2008-05-29,110.737000,111.978996,105.581001,107.127998,93.561867,2120090
2008-05-30,107.338997,110.151001,104.292000,107.011002,93.459671,1588441
2008-06-02,107.713997,107.807999,102.908997,103.893997,90.737396,555633
2008-06-03,103.120003,106.167000,101.292000,105.182999,91.863174,830570
2008-06-04,104.011002,106.355003,102.697998,103.588997,90.471016,919638
2008-06-05,103.213997,106.870003,101.831001,105.463997,92.108566,429014
2008-06-06,106.822998,106.822998,103.588997,105.206001,91.883255,490228
2008-06-09,103.072998,106.261002,100.823997,103.143997,90.082359,1502387
2008-06-10,103.120003,103.120003,96.347198,99.487701,86.889099,3913118
2008-06-11,100.307999,109.120003,99.393898,100.987999,88.199402,3003018
2008-06-12,99.932999,101.713997,98.456497,101.127998,88.321655,494128
2008-06-13,101.152000,104.737000,99.839203,103.542000,90.429962,3702098
2008-06-16,109.120003,113.338997,104.995003,105.417000,92.067528,1614791
2008-06-17,105.932999,111.042000,104.175003,109.800003,95.895477,2211821
2008-06-18,106.963997,118.120003,106.963997,113.526001,99.149635,8956672
2008-06-19,112.495003,115.799004,111.556999,113.713997,99.313850,2582342
2008-06-20,114.370003,114.838997,102.252998,104.105003,90.921669,2569260
2008-06-23,103.120003,104.877998,101.737999,104.105003,90.921669,2508227
2008-06-24,103.120003,105.792000,102.697998,103.425003,90.327789,3413584
2008-06-25,102.652000,104.057999,100.823997,103.377998,90.286720,5698063
2008-06-26,103.822998,105.932999,102.417000,103.917000,90.757477,1774579
2008-06-27,102.652000,102.768997,98.339302,99.956398,87.298431,4270107
2008-06-30,99.370499,100.495003,90.089699,93.745796,81.874306,1877674
2008-07-01,96.042503,96.042503,88.589699,90.605301,79.131500,3278851
2008-07-02,91.402100,93.230103,88.144402,90.839600,79.336128,2012925
2008-07-03,90.933403,92.808296,84.371201,89.246002,77.944328,1326887
2008-07-04,90.019402,95.151901,89.761597,92.902000,81.137360,1041555
2008-07-07,92.808296,95.620697,89.175697,90.839600,79.336128,1505672
2008-07-08,88.589699,89.714699,86.527298,87.910103,76.777603,1681798
2008-07-09,88.964699,92.784897,87.816299,89.316299,78.005737,2408209
2008-07-10,90.745903,94.214500,86.808601,92.245796,80.564262,1292214
2008-07-11,92.855202,94.214500,89.433403,90.792801,79.295258,944717
2008-07-14,91.402100,93.652000,90.230301,91.167702,79.622688,1438883
2008-07-15,89.995903,90.464699,86.808601,88.706902,77.473503,643233
2008-07-16,89.058502,89.339699,84.863297,85.542999,74.710266,1188111
2008-07-17,86.714798,88.121002,85.214897,87.136703,77.924019,1665003
2008-07-18,87.207001,93.464500,85.402397,91.284897,81.633644,611106
2008-07-21,92.339600,92.339600,87.699203,90.769302,81.172562,1023842
2008-07-22,91.870796,96.136299,91.870796,94.847298,84.819412,1092054
2008-07-23,96.980003,101.245003,94.800400,98.362701,87.963127,3133343
2008-07-24,100.730003,108.745003,100.261002,103.402000,92.469635,5843168
2008-07-25,102.182999,103.120003,97.143997,100.518997,89.891449,2116949
2008-07-28,99.839203,104.527000,99.440804,102.838997,91.966164,1428948
2008-07-29,102.182999,103.027000,97.683098,101.902000,91.128220,1179836
2008-07-30,104.995003,105.230003,95.175400,95.901901,85.762512,6047907
2008-07-31,94.683197,95.620697,89.644402,90.886497,81.277374,6029133
2008-08-01,89.761597,94.355103,88.121002,93.792603,83.876213,3360515
2008-08-04,93.745796,97.097198,92.573898,95.386299,85.301414,2212608
2008-08-05,95.526901,98.151802,94.308197,97.097198,86.831429,3174307
2008-08-06,98.104897,99.370499,96.089401,97.612801,87.292534,2848342
2008-08-07,97.495598,100.285004,94.917603,95.644096,85.531944,2617787
2008-08-08,95.620697,97.214302,94.495697,95.995697,85.846390,3387257
2008-08-11,96.558098,100.730003,96.558098,99.698601,89.157784,1828766
2008-08-12,99.651703,101.620003,97.964302,99.323601,88.822441,2603546
2008-08-13,97.940903,101.713997,97.026802,101.316002,90.604187,2210833
2008-08-14,101.245003,101.245003,96.722198,98.479897,88.067932,1456706
2008-08-18,99.136101,100.073997,96.675301,99.675201,89.136864,930365
2008-08-19,98.432999,100.612999,97.729897,98.081497,87.711662,925544
2008-08-20,97.355003,99.557999,97.261200,98.948601,88.487083,1122201
2008-08-21,98.081497,98.807999,96.042503,97.917397,87.564911,1299380
2008-08-22,97.495598,100.050003,97.261200,99.112701,88.633842,1444874
